"PS-20","Sardar Muhammad Usman Almani","Independent","14517"
"PS-20","Shakeel Ahmed Rajput","Independent","66"
"PS-20","Syed Ahtisham Ali Shah","Independent","478"
"PS-20","Syed Ameer Ali Shah","Independent","97"
"PS-20","Syed Asif Ali Shah","National Peoples Party","11654"
"PS-20","Syed Chattal Shah Rizvi","Independent","167"
"PS-20","Syed Hassan Ali Shah","Independent","13"
"PS-20","Syed Ikhtiar Ali Shah","Independent","6"
"PS-20","Syed Murad Ali Shah","Pakistan Peoples Party Parliamentarians","35190"
"PS-20","Syed Noor Muhammad","Muttahida Qaumi Movement Pakistan","501"
"PS-20","Syed Sarfraz Hussain Shah","Independent","19"
"PS-20","Syed Zohaib Ali Shah","Pakistan Muslim League (N)","6616"
"PS-20","Waqar Ahmed Rajput","Independent","13"
"PS-20","Zulfiquar Ali","Independent","26"
"PS-21","Abdul Sami Malah","Independent","44"
"PS-21","Altaf Hussain Sahito","Independent","32"
"PS-21","Arbelo Oad","Independent","60"
"PS-21","Arshad Ali Rajput","Pakistan Sunni Tehreek","11"
"PS-21","Arshad Hussain Shaikh","Independent","127"
"PS-21","Fayyaz Hussain Lakho","Independent","16"
"PS-21","Ghulam Muhammad Lashari","Muttahida Qaumi Movement Pakistan","1820"
"PS-21","Jhando Khan Jarwar","Independent","4"
"PS-21","Malir Ahmed Mangrio","Independent","12"
"PS-21","Maqsood Ali Khushik","Independent","14"
"PS-21","Muhammad Ramzan","Pakistan Falah Party","106"
"PS-21","Nadir Ali","Independent","7"
"PS-21","Nazir Ahmed","Independent","69"
"PS-21","Raheem Bux","Pakistan Peoples Party (Shaheed Bhutto)","718"
"PS-21","Rashid Hussain","Independent","15"
"PS-21","Rashid Mehmood Mughal","Pakistan Tehreek-e-Insaf","433"
"PS-21","Syed Abrar Ali Shah","National Peoples Party","29753"
"PS-21","Syed Aftab Ali Shah","Independent","38"
"PS-21","Syed Ali Sher Shah","Independent","18"
"PS-21","Syed Altaf Hussain Shah","Independent","477"
"PS-21","Syed Asad Ali Shah","Independent","32"
"PS-21","Syed Babar Ali Shah","Independent","417"
"PS-21","Syed Ghulam Muhammad Shah","Independent","197"
"PS-21","Syed Munawar Ali Shah","Pakistan Muslim League (N)","9819"
"PS-21","Syed Sarfraz Hussain Shah","Pakistan Peoples Party Parliamentarians","30023"
"PS-21","Syed Zahid Hussain","Majlis-e-Wahdat-e-Muslimeen Pakistan","693"
"PS-21","Tanweer Salamat Jabl","Independent","0"
"PS-21","Zafar Akbar Awan","Independent","33"
"PS-21","Zafar Ali Halepoto","Independent","4"
"PS-22","Abdul Sattar Rajper","Pakistan Peoples Party Parliamentarians","30124"
"PS-22","Abdul Waheed Abbasi","Muttahida Qaumi Movement Pakistan","5313"
"PS-22","Allando Shah alias Zafar Ali Shah","Independent","415"
"PS-22","Amjad Hussain","Independent","51"
"PS-22","Arif Mustafa Khan Jatoi","National Peoples Party","30067"
"PS-22","Aziz Ahmed Behan","Independent","19"
"PS-22","Fareeda Noor","Independent","14"
"PS-22","Fayaz Hussain Lakho","Independent","207"
"PS-22","Firdos Hameed Farheen Mughal","Independent","5"
"PS-22","Ghulam Farooque","Independent","13"
"PS-22","Ghulam Mustafa Jalbani","Independent","26"
"PS-22","Ghulam Sarwar Mari","Independent","8"
"PS-22","Gulzar","Independent","7"
"PS-22","Haji Khan","Independent","15"
"PS-22","Khalid Saifullah Abbasi","MUTAHIDA DEENI MAHAZ","1620"
"PS-22","Liaquat Ali Bhatti","Pakistan Peoples Party (Shaheed Bhutto)","114"
"PS-22","Mazhar Iqbal Rajput","Independent","4"
"PS-22","Muhammad Khan Detho","Independent","13"
"PS-22","Muhammad Mubeen Shar","Independent","8"
"PS-22","Nabi Bux Lakho","Independent","2"
"PS-22","Rafique Ahmed Abbasi","Independent","306"
"PS-22","Rashid Ali Lakho","Independent","21"
"PS-22","Riaz Hussain Khoso","Pakistan Tehreek-e-Insaf","373"
"PS-22","Riaz Hussain Rajper","Independent","44"
"PS-22","Sabir Hussain Mari","Independent","19"
"PS-22","Sadaf Gul","Independent","22"
"PS-22","Shaid Ali Arain","Independent","15"
"PS-22","Shakeel Ahmed Jalbani","Independent","16"
"PS-22","Syed Abrar Ali Shah","Independent","356"
"PS-22","Syed Ameer Ali Shah","Independent","367"
"PS-22","Syed Asad Ali Shah","Independent","19"
"PS-22","Syed Ghulam ALi Shah alia Anwar Ali Shah","Independent","5"
"PS-22","Syed Hassan Ali Shah","Independent","34"
"PS-22","Syed Murad Ali Shah","Independent","6"
"PS-22","Syed Noor Muhammad Shah","Independent","8"
"PS-22","Zaheer Hussain","Independent","41"
"PS-22","Zulfiqar Ali Rajper","Independent","42"
"PS-23","Abdul Hanan","Independent","111"
"PS-23","Ali Gohar Kalhoro","Independent","4"
"PS-23","Arif Mustafa jatoi","Independent","267"
"PS-23","Asif Mustafa Jatoi","Independent","43"
"PS-23","Aziz Ahmed Behan","Independent","23"
"PS-23","Feroze Ahmed Jamali","Pakistan Peoples Party Parliamentarians","29027"
"PS-23","Ghulam Shabir Khan Lund","Independent","2"
"PS-23","Habib ur Rehman","Independent","2"
"PS-23","Haji Khan Bhatti","Independent","7"
"PS-23","Hammadullah Korai","Independent","3"
"PS-23","Iftikhar Ahmed","Pakistan Tehreek-e-Insaf","91"
"PS-23","Masroor Ahmed Khan Jatoi","National Peoples Party","30594"
"PS-23","Meezanul Rehman","Independent","3"
"PS-23","Mehboob Ali","Pakistan Sunni Tehreek","12"
"PS-23","Mehrab Khan Chandio","Independent","0"
"PS-23","Mitho Bhutto","Independent","41"
"PS-23","Muhammad Haroon","Pakistan Peoples Party (Shaheed Bhutto)","18"
"PS-23","Muhammad Nawaz","Independent","112"
"PS-23","Muhammad Shafique Rajput","Muttahida Qaumi Movement Pakistan","863"
"PS-23","Pir Syed Ashique Muhyudin Shah","Independent","47"
"PS-23","Raja Ghulam Muhammad","Sindh United Party","46"
"PS-23","Sadaf Gull","Independent","22"
"PS-23","Shahzad Hussain Soomro","Independent","12"
"PS-23","Syed Kazim Ali Shah","Independent","3629"
"PS-23","Zulfiqar Ali Behan","Independent","32"
"PS-24","Abdul Khaliq Arain","Independent","12"
"PS-24","Abdul Waheed Phanwar","Independent","6"
"PS-24","Abid Ali","Independent","10"
"PS-24","Abid Hussain Ramay","Independent","65"
"PS-24","Ali Asghar Rind","Independent","12"
"PS-24","Amanullah Mughal","MUTAHIDA DEENI MAHAZ","1476"
"PS-24","Asadullah Magsi","Independent","80"
"PS-24","Asim Kabeer Khanzada","Muttahida Qaumi Movement Pakistan","26798"
"PS-24","Ayaz Ali Nonari","Independent","57"
"PS-24","Babar Nisar Memon","Independent","3"
"PS-24","Chandar Das","Independent","16"
"PS-24","Engineer Tahir Baloch","Independent","13"
"PS-24","Farhan Riaz Memon","Independent","21"
"PS-24","Ghulam Muhammad Gulab","Independent","30"
"PS-24","Ghulam Mujtaba Khaskheli","Independent","31"
"PS-24","Ghulam Sarwar Khaskheli","Independent","364"
"PS-24","Gulzar Ahmed Fauji Bahi","Pakistan Tehreek-e-Insaf","1749"
"PS-24","Gulzar Ali Keerio","Independent","36"
"PS-24","Habibullah","Independent","26"
"PS-24","Hina","Independent","86"
"PS-24","Ibrahim","Independent","115"
"PS-24","Ishtiaque Ahmed Mangi","Independent","11"
"PS-24","Jan Muhammad Khan","Independent","26"
"PS-24","Jan Muhammad Khaskheli","Independent","12"
"PS-24","Javed Chandio","Independent","51"
"PS-24","Javed Iqbal Arain","Independent","26"
"PS-24","Mian Abdul Sattar Arain","Independent","17"
"PS-24","Mohammad Ismail","Independent","6"
"PS-24","Mohammad Saleem Shaikh","Independent","11"
"PS-24","Mohammad Yaqoob Qadri","Independent","7"
"PS-24","Mohsin Ali Shaikh","Independent","1525"
"PS-24","Muhammad Aslam Bhatti","Independent","10"
"PS-24","Muhammad Maqsood Rajput","Sunni Ittehad Council","54"
"PS-24","Muhammad Shahid Arain","Independent","14"
"PS-24","Munwar Manzoor Arain","Independent","5"
"PS-24","Nisar Ali Keerio","Sindh Taraqi Passand Party (STP)","1007"
"PS-24","Qazi Gohar","Independent","14"
"PS-24","Rajab Ali Khaskheli","Independent","5"
"PS-24","Syed Sajjad Hussain Shah Taqvi","Pakistan Muslim League (N)","5831"
"PS-24","Syed Waheed Din Shah","Independent","67"
"PS-24","Tariq Masood Arain","Pakistan Peoples Party Parliamentarians","35736"
"PS-24","Umer Gul","Awami National Party","53"
"PS-24","Waheed Murad alias Naveed Jan","Independent","34"
"PS-24","Wali Muhammad","Independent","10"
"PS-24","Zafar Ali Shah","Majlis-e-Wahdat-e-Muslimeen Pakistan","846"
"PS-24","Zulfiqar Ali Mallah","Independent","19"
"PS-24","Zulfiqar Bhatti","Awami Muslim League Pakistan","58"
"PS-25","Abdul Haque","Independent","21"
"PS-25","Abdul Razzak Khoso","Independent","16"
"PS-25","Ali Akber Jamali","Independent","16"
"PS-25","Ali Nawaz Brohi","Independent","13733"
"PS-25","Asif Ilahi Dahri","Pakistan Tehreek-e-Insaf","249"
"PS-25","Ayaz Ali Rind","Independent","44"
"PS-25","Ghulam Shabir Keerio","Sindh Taraqi Passand Party (STP)","110"
"PS-25","Mehan Khan Rind","Pakistan Peoples Party (Shaheed Bhutto)","2306"
"PS-25","Mir Sohrab Khan Mari","Independent","15"
"PS-25","Misri Khan","Independent","38"
"PS-25","Muhammad Haroon","Independent","111"
"PS-25","Muhammad Jan Rind","Independent","46"
"PS-25","Muhammad Mureed Brohi","Muttahida Qaumi Movement Pakistan","1508"
"PS-25","Muhammad Umar Balam Brohi","Independent","13"
"PS-25","Mukhtar Ahmed Chandio","Majlis-e-Wahdat-e-Muslimeen Pakistan","403"
"PS-25","Munir Ahmed Haqani","MUTAHIDA DEENI MAHAZ","531"
"PS-25","Saleem Raza Jalbani","Pakistan Peoples Party Parliamentarians","43325"
"PS-25","Syed Bagh Ali Shah","Pakistan Muslim League (F)","12583"
"PS-25","Zameer Hussain","Independent","27"
"PS-25","Zia ul Hassan Lanjar","Independent","8"
"PS-26","Arbab Ali Mari","Independent","33"
"PS-26","Asif Ali Shah Jellani","Pakistan Muslim League (F)","8938"
"PS-26","Engineer Hafiz Ghulam Rasool Dahri","Independent","77"
"PS-26","Haji Riaz Hussain Zardari","Independent","1421"
"PS-26","Illahi Bux Khan Dahri","Pakistan Tehreek-e-Insaf","2200"
"PS-26","Imam Din Keerio","Pakistan Muslim League","50"
"PS-26","Inayat Ali Rind","Independent","92"
"PS-26","Irfan Khan Rind","Independent","45"
"PS-26","Khan Muhammad Zardari","Muttahida Qaumi Movement Pakistan","1516"
"PS-26","Mir Hassan","Independent","227"
"PS-26","Moula Bux","Independent","52"
"PS-26","Muhammad Khushi Mughal","Independent","83"
"PS-26","Muhammad Yasin Kanhio","Majlis-e-Wahdat-e-Muslimeen Pakistan","298"
"PS-26","Muzaffar Hussain Jamali","Independent","17"
"PS-26","Nabi Bux Lashari","Independent","59"
"PS-26","Qadir Bux Korai","Independent","902"
"PS-26","Syed Zahid Hussain Shah","Independent","33"
"PS-26","Syed Ali Ahmed Shah","Independent","30"
"PS-26","Syed Fahad Ahmed Shah","Independent","141"
"PS-26","Syed Faseeh Ahmed Shah","Pakistan Peoples Party Parliamentarians","55536"
"PS-26","Syed Safdar Ali Shah","Independent","24"
"PS-26","Tarique Rafique","Independent","21"
"PS-26","Zia Ul Hassan Lanjar","Independent","110"
"PS-27","Abdul Qadir Jillani","Independent","93"
"PS-27","Abdul Rehman Khanzada","All Pakistan Muslim League","24"
"PS-27","Advocate Karim Bux Rind","Jamiat Ulama-e-Islam (F)","422"
"PS-27","Ali Asghar Rind","Independent","55"
"PS-27","Dad Muhammad","Independent","57"
"PS-27","Falak Sher","Independent","28"
"PS-27","Farooq Ahmed Chandio","Independent","20"
"PS-27","Ghulam Ali Chandio","Independent","1"
"PS-27","Ghulam Hussain Chandio","Independent","62"
"PS-27","Ghulam Irtaza Unnar","Independent","157"
"PS-27","Ghulam Mustafa Jamali","Independent","36"
"PS-27","Ghulam Nabi","Qomi Awami Tehreek","31"
"PS-27","Ghulam Qadir Chandio","Pakistan Peoples Party Parliamentarians","41458"
"PS-27","Ghulam Shah","Independent","30"
"PS-27","Izzat ALi Shah","Independent","7"
"PS-27","Muhammad Saeed Khan","Muttahida Qaumi Movement Pakistan","226"
"PS-27","Qamar Din Buriro","Sindh Taraqi Passand Party (STP)","14"
"PS-27","Sahiba Mazhar Baloch","Pakistan Peoples Party (Shaheed Bhutto)","118"
"PS-27","Sayed Zain Shah","Sindh United Party","32120"
"PS-27","Sijja Din Chandio","Pakistan Tehreek-e-Insaf","867"
"PS-27","Umar Farooq","Independent","39"
"PS-28","Abdul Qadir Khilji","Muttahida Qaumi Movement Pakistan","283"
"PS-28","Atta Muhammad Khanzada","Independent","112"
"PS-28","Bashir Ahmed Chandio","Independent","66"
"PS-28","Doctor Bahadur Khan Dahri","Pakistan Peoples Party Parliamentarians","63599"
"PS-28","Ghulam Hyder Rahoo","Pakistan Muslim League (F)","8585"
"PS-28","Ghulam Nabi","Qomi Awami Tehreek","59"
"PS-28","Jam Nausherwan","Independent","41"
"PS-28","Jam Taimur Unar","Independent","24"
"PS-28","Khalid Hussain Unnar","Independent","24"
"PS-28","Khamiso Khan","Independent","42"
"PS-28","Lal Muhammad Rahoo","Independent","16"
"PS-28","Moula Bux Buriro","Independent","44"
"PS-28","Muhammad Aslam Bughio","Tehreek-e-Tahafuze Pakistan","243"
"PS-28","Muhammad Hassan Chandio Wakeel","Independent","11"
"PS-28","Muhammad Usman alias Dado Bughio","Sindh Taraqi Passand Party (STP)","31"
"PS-28","Naveed Ikram","Independent","10"
"PS-28","Noor Din Qadri","Pakistan Sunni Tehreek","6"
"PS-28","Saffar Khan Chandio","Independent","49"
"PS-28","Shamis Din","Independent","43"
"PS-28","Shoukat Ali Mahar","Independent","28"
"PS-28","Sikandar Ali Khaskheli","Independent","72"
"PS-28","Tauqeer Ahmed Khanzada","Independent","42"
"PS-28","Zia Ul Hassan Lanjar","Independent","129"
"PS-28","Zulfiqar Ali Rahoo","Independent","14"
"PS-29","Abdul Jabbar Shaikh","Independent","20"
"PS-29","Ahsan Ashraf","Independent","3"
"PS-29","Ali Dino Abro","Islami Tehreek Pakistan","3"
"PS-29","Ali Sher","Pakistan Sunni Tehreek","12"
"PS-29","Altaf Hussain","MUTAHIDA DEENI MAHAZ","3333"
"PS-29","Altaf Hussain Maitlo","Pakistan Tehreek-e-Insaf","589"
"PS-29","Anwar Ali Jatoi","Sindh Taraqi Passand Party (STP)","5"
"PS-29","Asif Ali Solangi","Independent","43"
"PS-29","Ayaz Hussain Solangi","Independent","17"
"PS-29","Deedar Ali Jatoi","Independent","3"
"PS-29","Hassan Tarique","Jamaat-e-Islami Pakistan","205"
"PS-29","Imam Ali Shah","Independent","181"
"PS-29","Imdad Ali","Independent","1134"
"PS-29","Jahangir Bashir","Independent","122"
"PS-29","Lutufullah","Independent","559"
"PS-29","Mir Munawar Hussain Talpur","Independent","304"
"PS-29","Mohammad Farooque Qureshi","Independent","2"
"PS-29","Mubeen Phulpoto","Independent","514"
"PS-29","Mushtaque Hussain","Pakistan Peoples Party (Shaheed Bhutto)","283"
"PS-29","Nafisa Shah","Independent","43"
"PS-29","Nafisa Shah","Millat Party","0"
"PS-29","Shahana Murtaza","All Pakistan Muslim League","26"
"PS-29","Shaikh Abdul Majeed","Independent","10"
"PS-29","Shoukat Ali","Independent","16"
"PS-29","Syed Ghous Ali Shah","Pakistan Muslim League (N)","29953"
"PS-29","Syed Nawaz Ali Shah","Independent","28"
"PS-29","Syed Qaim Ali Shah","Millat Party","0"
"PS-29","Syed Qaim Ali Shah","Pakistan Peoples Party Parliamentarians","44362"
"PS-29","Syeda Rehana Mujtaba Rizvi","Independent","11"
"PS-29","Syeda Talat Zahra","Muttahida Qaumi Movement Pakistan","544"
"PS-29","Tahir Imtiaz phulpoto","Independent","7"
"PS-29","Wazir Ali Rajpar","Independent","15"
"PS-30","Afshan","Independent","230"
"PS-30","Arif Masih","Muttahida Qaumi Movement Pakistan","190"
"PS-30","Ashfaque Ali Shah","Pakistan Peoples Party (Shaheed Bhutto)","899"
"PS-30","Ghulam Abbas","MUTAHIDA DEENI MAHAZ","2620"
"PS-30","Ghulam Asghar","Independent","269"
"PS-30","Hafeezullah Chandio","Independent","123"
"PS-30","Khuram Shakel Rajput","Independent","24"
"PS-30","Muhammad Bachal Shah","Pakistan Peoples Party Parliamentarians","23575"
"PS-30","Muhammad Rashid Shah","Pakistan Muslim League (F)","48749"
"PS-30","Mushtaque Ahmed Kanhar","Independent","28"
"PS-30","Nisar Ahmed Maitlo","Independent","53"
"PS-30","Riaz Ali Maitlo","Independent","135"
"PS-30","Shafqat Ali","Independent","56"
"PS-30","Syed Abu Bakar Shah Rashdi","Independent","46"
"PS-30","Zahid Hussain Talpur","Independent","229"
"PS-30","Zamir Hussain Ghumro","Independent","850"
"PS-31","Abdul Aziz Lashari","Independent","53"
"PS-31","Abdul Razzak Shar","Muttahida Qaumi Movement Pakistan","73"
"PS-31","Ahmed Ali Shah","Pakistan Peoples Party (Shaheed Bhutto)","439"
"PS-31","Akhtar Hussain Rajper","Independent","12"
"PS-31","Arbab Shahid","Independent","1"
"PS-31","Asghar Ali Awan","Independent","13"
"PS-31","Athar Hussain LasharI","Majlis-e-Wahdat-e-Muslimeen Pakistan","1391"
"PS-31","Dr Muhammad Rafique Banbhan","Pakistan Muslim League (F)","49469"
"PS-31","Fahad Khan Banbhan","Independent","80"
"PS-31","Feroze Hussain","Independent","7"
"PS-31","Muhammad Ali Banbhan","Independent","3"
"PS-31","Muhammad Hafeez Rehman","Jamaat-e-Islami Pakistan","55"
"PS-31","Muhammad Qasim Rajper","Independent","4"
"PS-31","Mumtaz Ali Islami","Sindh United Party","3"
"PS-31","Najam UL Haq Shar","MUTAHIDA DEENI MAHAZ","556"
"PS-31","Razia Munwar Maganhar","Independent","377"
"PS-31","Sheeraz Shoukat","Independent","32"
"PS-31","Sheeraz Shoukat","Millat Party","0"
"PS-31","Shoaib Khaskheli","All Pakistan Muslim League","29"
"PS-31","Syed Jeal Shah","Independent","71"
"PS-31","Syed Muhib Ali Shah","Independent","24"
"PS-31","Syed Sanaullah Shah","Independent","15"
"PS-31","Zahid Ali Banbhan","Millat Party","0"
"PS-31","Zahid Ali Banbhan","Pakistan Peoples Party Parliamentarians","36744"
"PS-31","Zulfiqar Ali Rajper","Independent","539"
"PS-32","Asad Ali Khan Marri","Independent","9"
"PS-32","Ghazi Farooque Ali Buriro","Independent","369"
"PS-32","Gul Mohammad Jumani","Islami Tehreek Pakistan","12"
"PS-32","Hassan Bux Jamro","Majlis-e-Wahdat-e-Muslimeen Pakistan","31"
"PS-32","Inayat Ali Shah","Independent","64"
"PS-32","Inayatullah Kandhiro","Muttahida Qaumi Movement Pakistan","41"
"PS-32","Manzoor Hussain Wassan","Millat Party","0"
"PS-32","Manzoor Hussian Wassan","Pakistan Peoples Party Parliamentarians","43428"
"PS-32","Mir Shah Nawaz Khan Talpur","Pakistan Muslim League (F)","33328"
"PS-32","Mohammad Ismail Brohi","MUTAHIDA DEENI MAHAZ","1370"
"PS-32","Muhammad Raza Abbasi","Independent","1"
"PS-32","Munawar Ali Wassan","Independent","14"
"PS-32","Munawar Ali Wassan","Millat Party","0"
"PS-32","Mureed Hussain Wassan","Independent","38"
"PS-32","Nawab Ali Wassan","Millat Party","0"
"PS-32","Sanaullah Kandhiro","Independent","285"
"PS-32","Soobal Khan Baloch","Independent","113"
"PS-32","Syed Bachal Shah Bukhari","Independent","25"
"PS-32","Syed Gambal Shah","Pakistan Tehreek-e-Insaf","416"
"PS-32","Syed Muhib Ali Shah","Independent","1"
"PS-33","Abdul Razzak Haji","Independent","11"
"PS-33","Aftab Ahmed Shar","Independent","379"
"PS-33","Ali Ghulam Shar","Independent","32"
"PS-33","Ali Nawaz Sahito","Independent","28"
"PS-33","Asad Ali Shar","Islami Tehreek Pakistan","18"
"PS-33","Asghar Ali Awan","Independent","7"
"PS-33","Atif Ali","Independent","5"
"PS-33","Dhani Bux Khan Hajano","Majlis-e-Wahdat-e-Muslimeen Pakistan","1829"
"PS-33","Dr. Ahmed Ali Kubr","Independent","1024"
"PS-33","Dur Muhammad Khaskhely","Jamaat-e-Islami Pakistan","261"
"PS-33","Fakeer Sikandar Ali Shar","Independent","13"
"PS-33","Fida Ahmed Lund","Independent","11"
"PS-33","Ghulam Shabeer Shar","Independent","12"
"PS-33","Gulzar Ahmed Kubar","Independent","5"
"PS-33","Himath Ali","Pakistan Tehreek-e-Insaf","808"
"PS-33","Imtiaz Ali Mallah","Independent","12"
"PS-33","Jam Maqbool Hussain Sahito","Independent","319"
"PS-33","Kareem Bux Phul","Independent","12"
"PS-33","Mir Shabir Hussian Talpur","Independent","13"
"PS-33","Miran Bux Narejo","Independent","7"
"PS-33","Muhabat Ali Solangi","Independent","10"
"PS-33","Nisar Ahmed Bhambhro","Independent","4"
"PS-33","Nisar Ahmed Shar Baloch","Independent","45"
"PS-33","Pir Syed Ahmed Nawaz Shah","Independent","679"
"PS-33","Pir Syed Ahmed Nawaz Shah","Millat Party","0"
"PS-33","Pir Syed Ahmed Raza Shah Jeelani","Independent","94"
"PS-33","Pir Syed Fazal Ali Shah Jeelani","Millat Party","0"
"PS-33","Pir Syed Fazal Ali Shah Jeelani","Pakistan Peoples Party Parliamentarians","41890"
"PS-33","Qamaruddin Sahito","Muttahida Qaumi Movement Pakistan","584"
"PS-33","Razaque Hussain","Independent","74"
"PS-33","Roshanuddin Jogi","Independent","1341"
"PS-33","Sajid Ali Banbhan","Independent","12"
"PS-33","Sajjad Ahmed Siddique","MUTAHIDA DEENI MAHAZ","33"
"PS-33","Sarfraz Ali Shahani","Independent","35"
"PS-33","Syed Asad Iqbal Zaidi","Independent","20"
"PS-33","Syed Mashooq Mohiuddin Shah","Pakistan Muslim League (F)","38650"
"PS-33","Syed Niaz Hussain Shah Jeelani","Independent","54"
"PS-33","Syed Pervaiz Ali Shah Jillani","Independent","331"
"PS-33","Zakir Hussain Solangi","Sindh Taraqi Passand Party (STP)","84"
"PS-33","Zulfiqar Ali Ansari","Independent","6"
"PS-33","Zulfiqar Ali Soomro","Sindh United Party","1"
"PS-34","Aijaz Ali Jatoi","Independent","13"
"PS-34","Ali Bux Mangi","Independent","27"
"PS-34","Ali Dad Narejo","Independent","1106"
"PS-34","Altaf Hussain Balouch","Independent","534"
"PS-34","Assadullah Khuhro","Independent","8540"
"PS-34","Ghayoor Ahmed Channa","Muttahida Qaumi Movement Pakistan","168"
"PS-34","Ghulam Hassan Narejo","Independent","16"
"PS-34","Ghulam Kabeer Shaikh","Sindh United Party","32"
"PS-34","Ghulam Shabir Channa","Independent","9"
"PS-34","Hakim Ali Dayo","Independent","22"
"PS-34","Imdad Ali Ujjan","Independent","31"
"PS-34","Ismail Shah","Pakistan Muslim League (F)","28100"
"PS-34","Khalil Ahmed Shaikh","Independent","76"
"PS-34","Manzoor Hussain Gilal","Independent","80"
"PS-34","Mohammad Akram Panhwar","Independent","35"
"PS-34","Muhammad Jamel Bhatti","MUTAHIDA DEENI MAHAZ","504"
"PS-34","Muhammad Raza Abbasi","Independent","4126"
"PS-34","Naeem Ahmed Kharal","Pakistan Peoples Party Parliamentarians","33964"
"PS-34","Pir Syed Fazal Ali Shah","Independent","15"
"PS-34","Sana ur Rehman Dessi","Independent","40"
"PS-34","Sarmad Shah","Independent","72"
"PS-34","Shafique Ahmed Hashmi","Pakistan Peoples Party (Shaheed Bhutto)","200"
"PS-34","Shafqat Hussain Shah","Independent","16"
"PS-34","Shah Hassan Kharal","Independent","771"
"PS-34","Shah Nawaz Jamro","Independent","83"
"PS-34","Shaikh Khalid Hussain","Independent","13"
"PS-34","Syed Mohrram Ali Shah","Independent","52"
"PS-34","Syed Mohsin Ali Naqvi","Independent","2380"
"PS-34","Syed Nazar Abbas Shah","Independent","32"
"PS-34","Syed Noor Ul Huda Shah","Independent","3055"
"PS-34","Syed Sarkar Hussain Rejh Ali","Independent","19"
"PS-35","Aadil Altaf Unar","Independent","202"
"PS-35","Aijaz Ali Junejo","Independent","290"
"PS-35","Altaf Hussain Unar","Pakistan Peoples Party Parliamentarians","23624"
"PS-35","Amanullah","Independent","0"
"PS-35","Asif Ali Siyal","Pakistan Muslim League (F)","3454"
"PS-35","Azhar Khan Jatoi","Independent","137"
"PS-35","Ghulam Sarwar Siyal Babu","Pakistan Muslim League","62"
"PS-35","Hizbullah Bughio","Independent","105"
"PS-35","Imdad Ali Mashori","Independent","31"
"PS-35","Mohabat Ali Khuhro","Jamiat Ulama-e-Islam (F)","1128"
"PS-35","Mohammad Ali Bughio","Independent","46"
"PS-35","Muhammad Hassan Sangi","Independent","100"
"PS-35","Mulana Adeeb Ali Aadabi","Majlis-e-Wahdat-e-Muslimeen Pakistan","565"
"PS-35","Munir Ahmed Soomro","Independent","11"
"PS-35","Munwar Ali Abro","All Pakistan Muslim League","23"
"PS-35","Naveed Ahmed Kamario Abro","Pakistan Tehreek-e-Insaf","217"
"PS-35","Noor Ahmed Brohi","Independent","117"
"PS-35","Rustam Ali (Retired)","Islami Tehreek Pakistan","59"
"PS-35","Sarfraz Ali Bughio (Retired)","Independent","0"
"PS-35","Shafquat Hussain Unar","Independent","10471"
"PS-35","Sohail Anwar Siyal","Independent","21180"
"PS-35","Sohrab Ali Junejo","Muttahida Qaumi Movement Pakistan","336"
"PS-35","Syed Abdul Hayee Shah Rashidi","Independent","1397"
"PS-35","Zafar Anwar Siyal","Independent","384"
"PS-36","Abdul Majeed","Independent","42"
"PS-36","Abdul Rasheed Shaikh Qasmi","Pakistan Sunni Tehreek","30"
"PS-36","Abdul Rauf","Independent","159"
"PS-36","Abdul Sameer Brohi","Pakistan Tehreek-e-Insaf","1298"
"PS-36","Agha Ghulam Nabi Khan Mastoi","Independent","14"
"PS-36","Ahmed Nawaz Brohi","Sindh Taraqi Passand Party (STP)","33"
"PS-36","Altaf Hussain Ansari","Independent","20"
"PS-36","Anwar Janwri Wakeel","Independent","41"
"PS-36","Asia Mohammad Youins Sodhar","Independent","66"
"PS-36","Awais Mustafa Sumroo","Independent","8"
"PS-36","Bashir Ahmed Mangnejo","Independent","84"
"PS-36","Doctor Khalid Mehmood Soomro","Jamiat Ulama-e-Islam (F)","4895"
"PS-36","Doctor Mahesh Kumar","Independent","732"
"PS-36","Ghulam Akber Jatoi","Muttahida Qaumi Movement Pakistan","460"
"PS-36","Ghulam Mustafa Bijarani Buledi (Retired)","Independent","25"
"PS-36","Ginwa Bhutto","Pakistan Peoples Party (Shaheed Bhutto)","1875"
"PS-36","Gulzar Ali Solangi","Independent","148"
"PS-36","Haji Gahno Khan Jatoi","Independent","55"
"PS-36","Haji Khan Abro","Independent","11"
"PS-36","Imdad Ali","Independent","36"
"PS-36","Imdad Shaikh","Independent","68"
"PS-36","Jamal Mustafa Shaikh","Independent","0"
"PS-36","Javed Ali Mithani","Independent","80"
"PS-36","Khalid Iqbal Memon (Retired)","Independent","0"
"PS-36","Leela Alias Kalpana","Pakistan Muslim League","865"
"PS-36","Mohammad Deeda Dil Ghaffari","Independent","1490"
"PS-36","Mohammad Ismail Abro","Independent","206"
"PS-36","Mohammad Sadique Shaikh","Independent","21"
"PS-36","Mohammad Usman Mashori","Independent","981"
"PS-36","Mujeeb Ur Rehman Sangi","Independent","219"
"PS-36","Mushtaq Hussain Mashhadi","Majlis-e-Wahdat-e-Muslimeen Pakistan","5296"
"PS-36","Najeeullah","Independent","54"
"PS-36","Nazir Ahmed","Pakistan Muslim League (F)","14412"
